image,method,MSE,MAE,PSNR,SSIM,LPIPS,DISTS,Gradient_Error,Edge_Preservation,Masked_MSE,Masked_MAE,Masked_PSNR
img1.jpg,telea,63.5141,0.6204,30.1021,0.989,0.019,0.0116,1.4579,0.9637,89.664,170.1667,28.6046
img1.jpg,navier_stokes,62.235,0.6139,30.1905,0.9892,0.0181,0.0114,1.4461,0.9638,87.4927,171.406,28.7111
img1.jpg,exemplar,0.0277,0.0101,63.7065,1.0,0.0,0.0,0.0412,0.9987,3.2458,80.236,43.0175
img1.jpg,lama,45.8487,0.5282,31.5175,0.9909,0.0114,0.008,1.2653,0.9582,97.7431,177.2366,28.2299
img1.jpg,proposed,66.3899,0.6538,29.9098,0.9884,0.0212,0.0108,1.6113,0.9632,97.0178,166.5941,28.2623
img10.png,proposed,2991.3567,15.5209,13.3721,0.8349,0.3158,0.1562,30.8756,0.6809,107.5899,139.6321,27.8131
img2.jpg,telea,954.8968,7.4299,18.3312,0.9131,0.1265,0.1038,13.8397,0.9218,98.26,130.183,28.207
img2.jpg,navier_stokes,968.6948,7.4826,18.2689,0.9125,0.1252,0.1043,13.775,0.9217,97.9694,130.9407,28.2199
img2.jpg,exemplar,0.0198,0.0153,65.158,1.0,0.0,0.0,0.087,0.9993,0.2653,22.1881,53.8942
img2.jpg,proposed,956.1521,7.6555,18.3255,0.9075,0.1326,0.1032,14.8689,0.9176,100.1786,129.8681,28.1231
img3.jpg,telea,72.7787,0.5995,29.5108,0.9887,0.0174,0.0132,2.2513,0.9774,91.2268,134.4124,28.5296
img3.jpg,navier_stokes,74.9164,0.6077,29.385,0.9886,0.0167,0.0141,2.2428,0.9763,91.2677,133.8123,28.5276
img3.jpg,exemplar,0.0062,0.0035,70.2153,1.0,0.0,0.0,0.0174,0.9998,0.8376,42.9665,48.9003
img3.jpg,proposed,62.6479,0.6075,30.1617,0.9879,0.0203,0.0148,2.4815,0.9772,98.8078,134.8632,28.1829
img4.jpg,telea,465.5888,3.658,21.4508,0.9321,0.1339,0.0656,16.5151,0.8865,94.8151,128.6473,28.362
img4.jpg,navier_stokes,458.5772,3.6291,21.5167,0.9324,0.1295,0.063,16.4136,0.8869,94.6356,127.2642,28.3703
img4.jpg,exemplar,0.1398,0.0516,56.6769,0.9999,0.0001,0.0003,0.2185,0.9977,2.7658,67.9069,43.7126
img4.jpg,lama,404.5826,3.4531,22.0607,0.9345,0.0677,0.0417,13.4236,0.873,97.4302,127.2205,28.2439
img4.jpg,proposed,473.6512,3.8286,21.3762,0.9276,0.1445,0.0716,17.4794,0.8851,95.9325,126.3859,28.3111
img5.jpeg,telea,910.2517,5.3152,18.5392,0.9245,0.1136,0.0608,17.8785,0.8841,100.2309,117.764,28.1208
img5.jpeg,navier_stokes,892.4647,5.2497,18.6249,0.9254,0.1109,0.0609,17.6363,0.8836,99.981,116.3679,28.1316
img5.jpeg,exemplar,1.5971,0.1811,46.0976,0.9997,0.0004,0.0007,0.7733,0.9952,20.2377,98.6787,35.0692
img5.jpeg,proposed,912.9433,5.6939,18.5264,0.916,0.1202,0.0663,19.3552,0.8682,101.2773,117.3355,28.0757
img6.JPG,telea,1639.2268,10.8407,15.9844,0.8428,0.2778,0.1246,39.6473,0.3606,103.9281,126.9782,27.9635
img6.JPG,navier_stokes,1657.7954,10.9092,15.9355,0.8428,0.2674,0.1219,39.4538,0.356,103.6851,128.8267,27.9736
img6.JPG,exemplar,0.1081,0.0548,57.7942,1.0,0.0,0.0,0.2799,0.9894,1.0226,45.4854,48.0339
img6.JPG,proposed,1138.6847,10.1915,17.5668,0.8155,0.3318,0.1468,48.4057,0.215,103.779,123.4709,27.9697
img7.JPG,proposed,1138.6847,10.1915,17.5668,0.8155,0.3318,0.1468,48.4057,0.215,103.779,123.4709,27.9697
img8.png,telea,2078.1804,11.0057,14.954,0.8896,0.142,0.1087,18.42,0.7553,100.9035,128.2001,28.0917
img8.png,navier_stokes,2072.6533,10.9835,14.9655,0.8889,0.1404,0.1057,18.3293,0.7543,102.0249,125.0555,28.0437
img8.png,exemplar,107.5196,1.9651,27.8159,0.9812,0.0269,0.0049,3.2951,0.9591,60.7112,112.9227,30.2981
img8.png,proposed,1973.729,11.4448,15.1779,0.8765,0.1691,0.1011,20.9945,0.716,104.5814,151.249,27.9363
img9.png,telea,1517.6235,9.3577,16.3192,0.8526,0.2263,0.0996,45.0509,0.7962,89.624,138.3887,28.6066
img9.png,navier_stokes,1513.3374,9.3321,16.3314,0.8532,0.2256,0.099,45.0891,0.7978,89.0951,133.826,28.6323
img9.png,exemplar,15.5642,0.6978,36.2095,0.9985,0.0022,0.0059,4.2691,0.973,38.7521,78.3773,32.2479
img9.png,proposed,1526.1591,9.5869,16.2948,0.8497,0.2308,0.1136,45.7763,0.7911,91.4452,138.4895,28.5192
